"","ID","MF_Name","padj_gene","log2","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"572","hyaD","GO:0043167~ion binding",0.0375561458050927,-1.43163819238293,-1,-1.42531898353764,0.0180815889303761,641,1.42531898353764,-2,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"573","sms","GO:0043167~ion binding",0.0369362617765572,-1.09354057954462,-1,-1.43254706049202,0.0180815889303761,641,1.43254706049202,-3,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"574","speD","GO:0043167~ion binding",0.0330923721392054,-1.162935305426,-1,-1.48027210047259,0.0180815889303761,641,1.48027210047259,-4,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"575","tgt","GO:0043167~ion binding",0.0308244798067395,-1.05660556041784,-1,-1.51110424381476,0.0180815889303761,641,1.51110424381476,-5,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"576","fecB","GO:0043167~ion binding",0.0189348283556342,-1.52614273510218,-1,-1.72273862740816,0.0180815889303761,641,1.72273862740816,-6,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"577","ileS","GO:0043167~ion binding",0.0188021105489783,-1.01626699262159,-1,-1.72579339816565,0.0180815889303761,641,1.72579339816565,-7,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"578","recJ","GO:0043167~ion binding",0.0188021105489783,-1.1823780628738,-1,-1.72579339816565,0.0180815889303761,641,1.72579339816565,-8,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"579","folE","GO:0043167~ion binding",0.018626908141389,-1.22724451343579,-1,-1.72985922715263,0.0180815889303761,641,1.72985922715263,-9,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"580","yedU","GO:0043167~ion binding",0.0173791288422059,-1.26401144341523,-1,-1.75997199707637,0.0180815889303761,641,1.75997199707637,-10,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"581","yegX","GO:0043167~ion binding",0.0171362981143989,-1.36957674434956,-1,-1.76608299117187,0.0180815889303761,641,1.76608299117187,-11,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"582","frmA","GO:0043167~ion binding",0.016130962689697,-1.03190564491673,-1,-1.79233971330867,0.0180815889303761,641,1.79233971330867,-12,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"583","mepA","GO:0043167~ion binding",0.0144122435343333,-1.29246167196764,-1,-1.84126840789255,0.0180815889303761,641,1.84126840789255,-13,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"584","alaS","GO:0043167~ion binding",0.0142684715262981,-1.02007230975317,-1,-1.8456225470849,0.0180815889303761,641,1.8456225470849,-14,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"585","ylcC","GO:0043167~ion binding",0.0142411242749504,-1.42576915436342,-1,-1.84645572368137,0.0180815889303761,641,1.84645572368137,-15,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"586","fdx","GO:0043167~ion binding",0.0141055367805509,-1.05115196855785,-1,-1.85061038229163,0.0180815889303761,641,1.85061038229163,-16,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"587","gltX","GO:0043167~ion binding",0.0141055367805509,-1.15605650584222,-1,-1.85061038229163,0.0180815889303761,641,1.85061038229163,-17,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"588","cusA","GO:0043167~ion binding",0.0132145652153266,-1.29499640617853,-1,-1.87894712142298,0.0180815889303761,641,1.87894712142298,-18,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"589","gltD","GO:0043167~ion binding",0.0126521001731437,-1.26608911728624,-1,-1.89783737821132,0.0180815889303761,641,1.89783737821132,-19,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"590","lysS","GO:0043167~ion binding",0.0122087308867036,-1.27328680872166,-1,-1.91332947917943,0.0180815889303761,641,1.91332947917943,-20,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"591","hslO","GO:0043167~ion binding",0.0118976637638385,-1.02291832762595,-1,-1.92453830869841,0.0180815889303761,641,1.92453830869841,-21,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"592","hisD","GO:0043167~ion binding",0.0113098693200645,-1.07508163174344,-1,-1.94654241310308,0.0180815889303761,641,1.94654241310308,-22,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"593","cusB","GO:0043167~ion binding",0.00951155330379991,-1.43093696431378,-1,-2.02174855391608,0.0180815889303761,641,2.02174855391608,-23,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"594","ycdB","GO:0043167~ion binding",0.00906612267838041,-1.59744360169241,-1,-2.04257840857502,0.0180815889303761,641,2.04257840857502,-24,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"595","yggW","GO:0043167~ion binding",0.00798694622327589,-1.43494294140809,-1,-2.09761923969588,0.0180815889303761,641,2.09761923969588,-25,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"596","ycdX","GO:0043167~ion binding",0.00699481054589985,-1.04599443319937,-1,-2.15522404385757,0.0180815889303761,641,2.15522404385757,-26,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"597","leuC","GO:0043167~ion binding",0.00632951200730811,-1.23932339716323,-1,-2.19862977192623,0.0180815889303761,641,2.19862977192623,-27,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"598","pdxY","GO:0043167~ion binding",0.00632951200730811,-1.35701820267767,-1,-2.19862977192623,0.0180815889303761,641,2.19862977192623,-28,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"599","nei","GO:0043167~ion binding",0.00590595037171189,-1.09544837252446,-1,-2.22871020677531,0.0180815889303761,641,2.22871020677531,-29,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"600","cyoB","GO:0043167~ion binding",0.0057014332702038,-1.0890028109414,-1,-2.24401595431094,0.0180815889303761,641,2.24401595431094,-30,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"601","modF","GO:0043167~ion binding",0.00540255424997603,-1.16231622572844,-1,-2.2674008634365,0.0180815889303761,641,2.2674008634365,-31,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"602","mutT","GO:0043167~ion binding",0.00414786643310403,-1.36429149003247,-1,-2.38217523692616,0.0180815889303761,641,2.38217523692616,-32,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"603","hisG","GO:0043167~ion binding",0.0040521690084066,-1.29664329542388,-1,-2.39231244932171,0.0180815889303761,641,2.39231244932171,-33,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"604","rnhB","GO:0043167~ion binding",0.00391918561028034,-1.7771627157465,-1,-2.4068041681086,0.0180815889303761,641,2.4068041681086,-34,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"605","leuB","GO:0043167~ion binding",0.00387460786482862,-1.53216435052979,-1,-2.41177224432119,0.0180815889303761,641,2.41177224432119,-35,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"606","ppa","GO:0043167~ion binding",0.00387460786482862,-1.06780205823209,-1,-2.41177224432119,0.0180815889303761,641,2.41177224432119,-36,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"607","pheS","GO:0043167~ion binding",0.00361692337272432,-1.57942804523386,-1,-2.4416606920002,0.0180815889303761,641,2.4416606920002,-37,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"608","pykF","GO:0043167~ion binding",0.00275168688643373,-1.25007391726067,-1,-2.56040098585459,0.0180815889303761,641,2.56040098585459,-38,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"609","pdxA","GO:0043167~ion binding",0.00264139111443625,-1.16362820398831,-1,-2.57816728744691,0.0180815889303761,641,2.57816728744691,-39,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"610","menC","GO:0043167~ion binding",0.00212852143581829,-1.24985293200761,-1,-2.67192197179142,0.0180815889303761,641,2.67192197179142,-40,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"611","rffH","GO:0043167~ion binding",0.00166566357203114,-1.36406509648407,-1,-2.77841271215183,0.0180815889303761,641,2.77841271215183,-41,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"612","rpmE","GO:0043167~ion binding",0.00144070762225968,-1.47554583754718,-1,-2.84142414612763,0.0180815889303761,641,2.84142414612763,-42,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"613","pepB","GO:0043167~ion binding",0.00132070027370536,-1.00839691229735,-1,-2.87919573215488,0.0180815889303761,641,2.87919573215488,-43,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"614","ligA","GO:0043167~ion binding",0.00106614422131959,-1.16573231161009,-1,-2.9721840426953,0.0180815889303761,641,2.9721840426953,-44,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"615","cyoA","GO:0043167~ion binding",0.000998446363229565,-1.59952794189139,-1,-3.00067526056704,0.0180815889303761,641,3.00067526056704,-45,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"616","trmE","GO:0043167~ion binding",0.000957196285904647,-1.11660689412442,-1,-3.01899899519676,0.0180815889303761,641,3.01899899519676,-46,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"617","sfcA","GO:0043167~ion binding",0.000654037244198179,-1.31846104968752,-1,-3.18439752004087,0.0180815889303761,641,3.18439752004087,-47,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"618","ilvD","GO:0043167~ion binding",0.000579923870374436,-1.57484943414347,-1,-3.23662901479284,0.0180815889303761,641,3.23662901479284,-48,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"619","phoQ","GO:0043167~ion binding",0.000578744811988606,-1.38643910860672,-1,-3.23751288907951,0.0180815889303761,641,3.23751288907951,-49,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"620","nuoI","GO:0043167~ion binding",0.000569118852691324,-1.30519118643735,-1,-3.24479702766843,0.0180815889303761,641,3.24479702766843,-50,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"621","btuB","GO:0043167~ion binding",0.00048915699725477,-1.32424400959852,-1,-3.31055172963218,0.0180815889303761,641,3.31055172963218,-51,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"622","ruvC","GO:0043167~ion binding",0.000466226779288133,-1.72983483155351,-1,-3.33140278494875,0.0180815889303761,641,3.33140278494875,-52,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"623","nth","GO:0043167~ion binding",0.000330540349370706,-1.8731181982525,-1,-3.48077551820725,0.0180815889303761,641,3.48077551820725,-53,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"624","purD","GO:0043167~ion binding",0.000292294539215935,-2.13500727963634,-1,-3.53417929826056,0.0180815889303761,641,3.53417929826056,-54,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"625","cysJ","GO:0043167~ion binding",0.000188327059044331,-2.25488733883415,-1,-3.72508727557889,0.0180815889303761,641,3.72508727557889,-55,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"626","fecC","GO:0043167~ion binding",0.00014361398589297,-2.5565500480101,-1,-3.84280326413012,0.0180815889303761,641,3.84280326413012,-56,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"627","fecE","GO:0043167~ion binding",0.000116738904100488,-2.3811431425361,-1,-3.93278438799472,0.0180815889303761,641,3.93278438799472,-57,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"628","secA","GO:0043167~ion binding",6.48636580013632e-05,-1.67177370916894,-1,-4.18799856283218,0.0180815889303761,641,4.18799856283218,-58,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"629","fecD","GO:0043167~ion binding",6.03839956372759e-05,-2.44016084104535,-1,-4.2190781528928,0.0180815889303761,641,4.2190781528928,-59,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"630","cueO","GO:0043167~ion binding",1.90269417475608e-05,-2.52245879336384,-1,-4.72063101144467,0.0180815889303761,641,4.72063101144467,-60,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"631","pheT","GO:0043167~ion binding",1.53356008174232e-05,-1.4015684122584,-1,-4.81429920458009,0.0180815889303761,641,4.81429920458009,-61,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"632","cysI","GO:0043167~ion binding",2.19288687480643e-06,-2.37839792812215,-1,-5.65898377184028,0.0180815889303761,641,5.65898377184028,-62,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"633","copA","GO:0043167~ion binding",2.10991023449682e-06,-2.88779981880208,-1,-5.67573602123879,0.0180815889303761,641,5.67573602123879,-63,11,63,"ion binding
 padj:0.01808 N( -63/ +11/ 641)","ion binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"634","modA","GO:0043169~cation binding",3.68639746951937e-07,2.04705226959969,1,6.43339784070872,0.0156373753274197,639,6.43339784070872,11,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"635","ydeM","GO:0043169~cation binding",9.75822908935477e-07,2.76124395919313,1,6.01062899037678,0.0156373753274197,639,6.01062899037678,10,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"636","ydeN","GO:0043169~cation binding",0.000196680863557764,2.13607356391564,1,3.70623789354057,0.0156373753274197,639,3.70623789354057,9,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"637","narH","GO:0043169~cation binding",0.00168682697442495,1.76574168705872,1,2.77292946270209,0.0156373753274197,639,2.77292946270209,8,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"638","celA","GO:0043169~cation binding",0.00264139111443625,1.24122571704295,1,2.57816728744691,0.0156373753274197,639,2.57816728744691,7,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"639","narG","GO:0043169~cation binding",0.011442682659548,1.41471665346167,1,1.94147214620234,0.0156373753274197,639,1.94147214620234,6,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"640","narI","GO:0043169~cation binding",0.0118681812382247,1.35361556350784,1,1.92561583022174,0.0156373753274197,639,1.92561583022174,5,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"641","yjiL","GO:0043169~cation binding",0.0283775302999956,1.12740358174122,1,1.54702540393689,0.0156373753274197,639,1.54702540393689,4,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"642","gldA","GO:0043169~cation binding",0.0369362617765572,1.00057351698279,1,1.43254706049202,0.0156373753274197,639,1.43254706049202,3,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"643","feoA","GO:0043169~cation binding",0.0395832772589977,1.54341365941149,1,1.40248825165118,0.0156373753274197,639,1.40248825165118,2,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"644","pyrI","GO:0043169~cation binding",0.0449446468178461,1.09528984482683,1,1.34732202797785,0.0156373753274197,639,1.34732202797785,1,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"645","ispD","GO:0043169~cation binding",0.0488264204904864,-1.18484279143731,-1,-1.31134511307429,0.0156373753274197,639,1.31134511307429,-1,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"646","hyaD","GO:0043169~cation binding",0.0375561458050927,-1.43163819238293,-1,-1.42531898353764,0.0156373753274197,639,1.42531898353764,-2,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"647","sms","GO:0043169~cation binding",0.0369362617765572,-1.09354057954462,-1,-1.43254706049202,0.0156373753274197,639,1.43254706049202,-3,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"648","speD","GO:0043169~cation binding",0.0330923721392054,-1.162935305426,-1,-1.48027210047259,0.0156373753274197,639,1.48027210047259,-4,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"649","tgt","GO:0043169~cation binding",0.0308244798067395,-1.05660556041784,-1,-1.51110424381476,0.0156373753274197,639,1.51110424381476,-5,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"650","fecB","GO:0043169~cation binding",0.0189348283556342,-1.52614273510218,-1,-1.72273862740816,0.0156373753274197,639,1.72273862740816,-6,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"651","ileS","GO:0043169~cation binding",0.0188021105489783,-1.01626699262159,-1,-1.72579339816565,0.0156373753274197,639,1.72579339816565,-7,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"652","recJ","GO:0043169~cation binding",0.0188021105489783,-1.1823780628738,-1,-1.72579339816565,0.0156373753274197,639,1.72579339816565,-8,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"653","folE","GO:0043169~cation binding",0.018626908141389,-1.22724451343579,-1,-1.72985922715263,0.0156373753274197,639,1.72985922715263,-9,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"654","yedU","GO:0043169~cation binding",0.0173791288422059,-1.26401144341523,-1,-1.75997199707637,0.0156373753274197,639,1.75997199707637,-10,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"655","yegX","GO:0043169~cation binding",0.0171362981143989,-1.36957674434956,-1,-1.76608299117187,0.0156373753274197,639,1.76608299117187,-11,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"656","frmA","GO:0043169~cation binding",0.016130962689697,-1.03190564491673,-1,-1.79233971330867,0.0156373753274197,639,1.79233971330867,-12,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"657","mepA","GO:0043169~cation binding",0.0144122435343333,-1.29246167196764,-1,-1.84126840789255,0.0156373753274197,639,1.84126840789255,-13,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"658","alaS","GO:0043169~cation binding",0.0142684715262981,-1.02007230975317,-1,-1.8456225470849,0.0156373753274197,639,1.8456225470849,-14,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"659","ylcC","GO:0043169~cation binding",0.0142411242749504,-1.42576915436342,-1,-1.84645572368137,0.0156373753274197,639,1.84645572368137,-15,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"660","fdx","GO:0043169~cation binding",0.0141055367805509,-1.05115196855785,-1,-1.85061038229163,0.0156373753274197,639,1.85061038229163,-16,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"661","gltX","GO:0043169~cation binding",0.0141055367805509,-1.15605650584222,-1,-1.85061038229163,0.0156373753274197,639,1.85061038229163,-17,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"662","cusA","GO:0043169~cation binding",0.0132145652153266,-1.29499640617853,-1,-1.87894712142298,0.0156373753274197,639,1.87894712142298,-18,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"663","gltD","GO:0043169~cation binding",0.0126521001731437,-1.26608911728624,-1,-1.89783737821132,0.0156373753274197,639,1.89783737821132,-19,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"664","lysS","GO:0043169~cation binding",0.0122087308867036,-1.27328680872166,-1,-1.91332947917943,0.0156373753274197,639,1.91332947917943,-20,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"665","hslO","GO:0043169~cation binding",0.0118976637638385,-1.02291832762595,-1,-1.92453830869841,0.0156373753274197,639,1.92453830869841,-21,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"666","hisD","GO:0043169~cation binding",0.0113098693200645,-1.07508163174344,-1,-1.94654241310308,0.0156373753274197,639,1.94654241310308,-22,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"667","cusB","GO:0043169~cation binding",0.00951155330379991,-1.43093696431378,-1,-2.02174855391608,0.0156373753274197,639,2.02174855391608,-23,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"668","ycdB","GO:0043169~cation binding",0.00906612267838041,-1.59744360169241,-1,-2.04257840857502,0.0156373753274197,639,2.04257840857502,-24,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"669","yggW","GO:0043169~cation binding",0.00798694622327589,-1.43494294140809,-1,-2.09761923969588,0.0156373753274197,639,2.09761923969588,-25,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
"670","ycdX","GO:0043169~cation binding",0.00699481054589985,-1.04599443319937,-1,-2.15522404385757,0.0156373753274197,639,2.15522404385757,-26,11,63,"cation binding
 padj:0.01564 N( -63/ +11/ 639)","cation binding","mrna","Exp","Mg_mM_Levels","baseMghighMg","MF"
