,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
3146,ECB_03137,356.695614100508,-0.229569601812896,0.406012295608346,-0.5654252452353,0.571784557376648,0.810960821164412,def,-1,mrna,Exp,carbonSource,glucoselactate
3147,ECB_03138,151.889241521629,0.462942559126042,0.232185821837208,1.99384508262793,0.0461689870540032,0.235292406499989,fmt,1,mrna,Exp,carbonSource,glucoselactate
3148,ECB_03139,43.6394329598617,0.29831456390469,0.558090935797035,0.534526803375966,0.592977110323467,0.82380847126417,rrmB,1,mrna,Exp,carbonSource,glucoselactate
3149,ECB_03140,51.123984030039,0.276634322886331,0.42439672407081,0.651829543434871,0.51451114076204,0.774637404791469,trkA,1,mrna,Exp,carbonSource,glucoselactate
3150,ECB_03141,96.0569057055037,-1.78181483267189,0.547985873614379,-3.25157074017159,0.00114769211503686,0.0213703311837427,mscL,-1,mrna,Exp,carbonSource,glucoselactate
3151,ECB_03142,1.97610519966619,0.323746619786706,0.672205617136601,0.481618438664306,0.630077025243422,NA,yhdL,1,mrna,Exp,carbonSource,glucoselactate
3152,ECB_03143,9.88307550183598,0.0251366369580483,0.391708584888131,0.0641717795519522,0.948833447721724,0.983964493234756,zntR,1,mrna,Exp,carbonSource,glucoselactate
3153,ECB_03144,10.9153804811521,-0.0313349130209121,0.373855443699402,-0.0838155858072964,0.933203055942163,0.977487676133007,yhdN,-1,mrna,Exp,carbonSource,glucoselactate
3154,ECB_03145,2405.61607271705,0.548912646385526,0.718847958435478,0.763600480385582,0.445105362921383,0.737026136496067,rplQ,1,mrna,Exp,carbonSource,glucoselactate
3155,ECB_03146,8935.02741816984,0.236465993030527,0.732747326357285,0.32271150576021,0.74691373765702,0.892896837910029,rpoA,1,mrna,Exp,carbonSource,glucoselactate
3156,ECB_03147,4443.6864154536,0.590982018668914,0.7275161834598,0.812328346922018,0.416603249070189,0.71364628263034,rpsD,1,mrna,Exp,carbonSource,glucoselactate
3157,ECB_03148,4274.21618315452,0.171563866793085,0.725178902809525,0.236581436840486,0.812981522676132,0.927060444203314,rpsK,1,mrna,Exp,carbonSource,glucoselactate
3158,ECB_03149,1702.62397380415,0.79031690560259,0.68337828534565,1.15648524770267,0.247482730311653,0.574415000089652,rpsM,1,mrna,Exp,carbonSource,glucoselactate
3159,ECB_03150,237.86701725794,0.967401447982263,0.562758988655631,1.71903331174377,0.0856083064708906,0.325620449891781,rpmJ,1,mrna,Exp,carbonSource,glucoselactate
3160,ECB_03151,5921.17642390881,0.361534595593643,0.637157950837843,0.56741753770511,0.570430537425632,0.810960821164412,prlA,1,mrna,Exp,carbonSource,glucoselactate
3161,ECB_03152,2609.65751948833,0.320286043510466,0.696227313164782,0.460030851209455,0.64549407625875,0.847617019229432,rplO,1,mrna,Exp,carbonSource,glucoselactate
3162,ECB_03153,341.972031727495,0.480875518782703,0.648318037351213,0.741727811164074,0.458252266013087,0.742425386785166,rpmD,1,mrna,Exp,carbonSource,glucoselactate
3163,ECB_03154,1846.05176943037,0.426713785067097,0.67574680859249,0.631469922819017,0.527733309285752,0.78444486431594,rpsE,1,mrna,Exp,carbonSource,glucoselactate
3164,ECB_03155,2442.22028169688,0.55352023799344,0.707036506623963,0.782873632135985,0.433701322931816,0.728831394757386,rplR,1,mrna,Exp,carbonSource,glucoselactate
3165,ECB_03156,2678.10392470378,0.697345788053687,0.694747183709637,1.00374035966605,0.315503778019026,0.634927480065772,rplF,1,mrna,Exp,carbonSource,glucoselactate
3166,ECB_03157,4173.97445277806,0.501167118922704,0.728535267501049,0.687910580693998,0.491509093163103,0.761527461440369,rpsH,1,mrna,Exp,carbonSource,glucoselactate
3167,ECB_03158,1257.29942863125,1.1591189425251,0.704475569389461,1.64536428641472,0.0998947098490169,0.356606772246369,rpsN,1,mrna,Exp,carbonSource,glucoselactate
3168,ECB_03159,9251.49437382831,0.380246000065274,0.732929114720088,0.518803240897987,0.603897957665403,0.829023228429057,rplE,1,mrna,Exp,carbonSource,glucoselactate
3169,ECB_03160,1983.70854985518,0.838704834210519,0.67796746566308,1.23708714162298,0.216054732922766,0.541843811009465,rplX,1,mrna,Exp,carbonSource,glucoselactate
3170,ECB_03161,3816.72375740194,0.630611813857739,0.664166122213108,0.949479042617289,0.342377026001242,0.658071332520915,rplN,1,mrna,Exp,carbonSource,glucoselactate
3171,ECB_03162,3576.11833095812,0.235344670838183,0.638780238717274,0.368428227070354,0.712553953245903,0.874426482389026,rpsQ,1,mrna,Exp,carbonSource,glucoselactate
3172,ECB_03163,1904.80432685109,-0.271512907256483,0.679068448515047,-0.399831427671561,0.689280681274947,0.866553782237466,rpmC,-1,mrna,Exp,carbonSource,glucoselactate
3173,ECB_03164,4062.17745382266,0.39374918845007,0.689681195446636,0.570914780698174,0.568057411157781,0.81090903092563,rplP,1,mrna,Exp,carbonSource,glucoselactate
3174,ECB_03165,6789.09139273149,0.570099132080316,0.702795481899698,0.811187816033343,0.417257821446775,0.71364628263034,rpsC,1,mrna,Exp,carbonSource,glucoselactate
3175,ECB_03166,7433.44035674685,0.0265032325627233,0.742161697066892,0.0357108601366348,0.971512910939766,0.992971607685697,rplV,1,mrna,Exp,carbonSource,glucoselactate
3176,ECB_03167,950.650763262592,0.635585453329407,0.633662993558433,1.00303388361087,0.315844513036019,0.634927480065772,rpsS,1,mrna,Exp,carbonSource,glucoselactate
3177,ECB_03168,2810.8914524465,0.607903169142466,0.746644408954864,0.814180300356625,0.415541669144773,0.71364628263034,rplB,1,mrna,Exp,carbonSource,glucoselactate
3178,ECB_03169,3921.27110727379,0.358628692758862,0.800971701787192,0.447742026289644,0.654339387434902,0.852008188074051,rplW,1,mrna,Exp,carbonSource,glucoselactate
3179,ECB_03170,5112.07209156141,0.467140391171992,0.755691740187953,0.618162626808394,0.536468143097055,0.789818301680734,rplD,1,mrna,Exp,carbonSource,glucoselactate
3180,ECB_03171,4483.12308249731,0.679072836959271,0.763058442004452,0.889935553527772,0.373500491909599,0.676587472498393,rplC,1,mrna,Exp,carbonSource,glucoselactate
3181,ECB_03172,3008.76316016645,0.713106902093694,0.752743772584898,0.94734347604751,0.343463783676648,0.659047087503897,rpsJ,1,mrna,Exp,carbonSource,glucoselactate
3182,ECB_03173,2.85484431657646,-0.0469020606277305,0.539640427293186,-0.0869135414168083,0.930740235759186,0.976964280617903,pioO,-1,mrna,Exp,carbonSource,glucoselactate
3183,ECB_03174,1.76249923839472,-0.502651082817301,0.639679772139115,-0.785785489412016,0.431993169029192,NA,gspA,-1,mrna,Exp,carbonSource,glucoselactate
3184,ECB_03175,0.493939172901359,-0.116543427197988,0.844062493462618,-0.13807440574677,0.890181613264432,NA,gspC,-1,mrna,Exp,carbonSource,glucoselactate
3185,ECB_03176,2.28547619626447,1.02153411901023,0.484076248681699,2.1102752341025,0.0348346555139811,NA,gspD,1,mrna,Exp,carbonSource,glucoselactate
3186,ECB_03177,0.814293070066853,-1.00374067042106,0.770070371627899,-1.30344018858847,0.192424523582148,NA,gspE,-1,mrna,Exp,carbonSource,glucoselactate
3187,ECB_03178,2.6666102127183,0.988705058262545,0.495398180203848,1.99577854294037,0.045958033368003,0.234575995735917,gspF,1,mrna,Exp,carbonSource,glucoselactate
3188,ECB_03179,0.941765956607257,-0.214082628180719,0.755814464870392,-0.283247593332883,0.776987047284154,NA,gspG,-1,mrna,Exp,carbonSource,glucoselactate
3189,ECB_03180,1.40213707541391,0.516787649887632,0.651471311440369,0.793262329150061,0.427624999819595,NA,gspH,1,mrna,Exp,carbonSource,glucoselactate
3190,ECB_03181,0.111770151758492,-0.629888213442366,0.76984801358639,-0.818198140835602,0.413244056588275,NA,gspI,-1,mrna,Exp,carbonSource,glucoselactate
3191,ECB_03182,0.358695357298425,0.132931225764225,0.833459438909601,0.159493335318316,0.873280208754108,NA,gspJ,1,mrna,Exp,carbonSource,glucoselactate
3192,ECB_03183,0.794319282793716,1.14701229207266,0.714847724464163,1.60455472238153,0.108591832502047,NA,gspK,1,mrna,Exp,carbonSource,glucoselactate
3193,ECB_03184,4.00662927916617,-0.853044046317507,0.548657578466864,-1.55478403980348,0.119997511492235,0.393504643652194,gspL,-1,mrna,Exp,carbonSource,glucoselactate
3194,ECB_03185,0.421705549128831,0.237774814045503,0.82580308001558,0.287931614448589,0.773399086370174,NA,gspM,1,mrna,Exp,carbonSource,glucoselactate
3195,ECB_03186,1.95121506457133,-0.291448145131925,0.612147737365287,-0.476107526569209,0.633997775149244,NA,gspO,-1,mrna,Exp,carbonSource,glucoselactate
3196,ECB_03187,29.5353305528198,-1.0927807612745,0.512994105458131,-2.13020139929013,0.0331549895969645,0.190408908262826,bfr,-1,mrna,Exp,carbonSource,glucoselactate
3197,ECB_03188,20.9666125483573,-0.529140152276573,0.600323362857276,-0.881425220164843,0.378087712193087,0.680435391328055,bfd,-1,mrna,Exp,carbonSource,glucoselactate
3198,ECB_03189,22.8702407099989,-0.0851188697628573,0.269546978293713,-0.315784915496649,0.752165768393147,0.895985884937226,chiA,-1,mrna,Exp,carbonSource,glucoselactate
3199,ECB_03190,13283.3039468485,0.246656628140852,0.617595971221971,0.39938186068931,0.689611857542191,0.866553782237466,tuf,1,mrna,Exp,carbonSource,glucoselactate
3200,ECB_03191,12172.8679202494,0.547702211495493,0.695083840189617,0.787965681012066,0.430716780355815,0.72754798101309,fusA,1,mrna,Exp,carbonSource,glucoselactate
3201,ECB_03192,3016.60732409856,0.684000441099653,0.702094675231544,0.974228213415913,0.329943239047384,0.645477651758884,rpsG,1,mrna,Exp,carbonSource,glucoselactate
3202,ECB_03193,755.380085739143,1.2454677064616,0.690061796832094,1.80486401678696,0.0710959637919874,0.292264448182646,rpsL,1,mrna,Exp,carbonSource,glucoselactate
3203,ECB_03194,10.0025379707209,0.510811683850454,0.478086542715435,1.06845024532409,0.285317462499083,0.610216834682569,yheL,1,mrna,Exp,carbonSource,glucoselactate
3204,ECB_03195,15.8295686228582,0.663140369465803,0.636810074782993,1.04134717041307,0.297714451794685,0.62020833996243,yheM,1,mrna,Exp,carbonSource,glucoselactate
3205,ECB_03196,20.3036773632765,0.556805484333202,0.600605358359318,0.927073787443779,0.353888224759175,0.664245942576428,yheN,1,mrna,Exp,carbonSource,glucoselactate
3206,ECB_03197,39.2188627427662,0.737303833993196,0.525582503873203,1.40283176962655,0.160667010912923,0.466872839906516,yheO,1,mrna,Exp,carbonSource,glucoselactate
3207,ECB_03198,1172.01713247278,1.04502883467578,0.519396647213654,2.01200535329198,0.0442193726828212,0.228413136556713,fkpA,1,mrna,Exp,carbonSource,glucoselactate
3208,ECB_03199,9.72181320901889,-0.234998866193363,0.448432007510911,-0.524045702040225,0.600246753047182,0.827975225278034,slyX,-1,mrna,Exp,carbonSource,glucoselactate
3209,ECB_03200,963.769453562573,-0.492474490250706,0.327724561209641,-1.50270851971841,0.13291422476827,0.415062197093528,slyD,-1,mrna,Exp,carbonSource,glucoselactate
3210,ECB_03201,151.049314365715,-0.967473286553883,0.287501459375915,-3.36510739338157,0.000765138716835566,0.0164529506013738,kefB,-1,mrna,Exp,carbonSource,glucoselactate
3211,ECB_03202,18.9611048990919,-0.326490611836166,0.417369056216509,-0.782258787452608,0.434062501828206,0.728831394757386,yheR,-1,mrna,Exp,carbonSource,glucoselactate
3212,ECB_03203,80.0680826353497,0.332025304395493,0.47904163488966,0.693103229893515,0.488244770862018,0.759365292245966,yheS,1,mrna,Exp,carbonSource,glucoselactate
3213,ECB_03204,19.5952319661239,0.877535697148369,0.480153386446606,1.82761534525999,0.0676073011277386,0.284346834139047,yheT,1,mrna,Exp,carbonSource,glucoselactate
3214,ECB_03205,17.489155387393,0.427288895042202,0.310264542102738,1.37717604514638,0.168457826115784,0.480299345118825,yheU,1,mrna,Exp,carbonSource,glucoselactate
3215,ECB_03206,46.0821454683932,0.16891643477026,0.346220146063239,0.487887364992929,0.625629624569592,0.840377778111624,prkB,1,mrna,Exp,carbonSource,glucoselactate
3216,ECB_03207,184.218407207843,-2.50729227566649,0.415726983128971,-6.03110304939876,1.62844300568578e-09,4.93418230722792e-07,yhfA,-1,mrna,Exp,carbonSource,glucoselactate
3217,ECB_03208,788.234388458249,0.0839369637406217,0.379371906053127,0.221252450171857,0.824895871719657,0.930100791759681,crp,1,mrna,Exp,carbonSource,glucoselactate
3218,ECB_03209,38.6309471237698,0.506998682257545,0.430472861904644,1.17777153248246,0.238887700531316,0.566699434783542,yhfK,1,mrna,Exp,carbonSource,glucoselactate
3219,ECB_03210,32.6186105055017,0.181326628383033,0.464313736756739,0.39052609050426,0.696147566404395,0.868409414372072,argD,1,mrna,Exp,carbonSource,glucoselactate
3220,ECB_03211,11.5452739961384,-0.596693315124508,0.401180290703482,-1.48734454047627,0.136923836419502,0.421781096844916,pabA,-1,mrna,Exp,carbonSource,glucoselactate
3221,ECB_03212,16.0929423486821,-1.61133063840866,0.518491377966294,-3.10772889749656,0.00188530925164088,0.0308241873596133,fic,-1,mrna,Exp,carbonSource,glucoselactate
3222,ECB_03213,3.38256220788435,-0.702877529780064,0.71435945609735,-0.983926962512664,0.325151425544987,0.640564423415499,yhfG,-1,mrna,Exp,carbonSource,glucoselactate
3223,ECB_03214,31.1985040005131,-0.11285476605585,0.363739607533294,-0.310262516697525,0.756361332947136,0.898655244579172,ppiA,-1,mrna,Exp,carbonSource,glucoselactate
3224,ECB_03215,11.1290396988238,-0.594372982739409,0.668753346333247,-0.888777582943452,0.374122625806942,0.676587472498393,yhfC,-1,mrna,Exp,carbonSource,glucoselactate
3225,ECB_03216,30.6697604888086,-2.2174239747933,0.729813514012063,-3.03834326471057,0.00237882814064208,0.0365374847592629,nirB,-1,mrna,Exp,carbonSource,glucoselactate
3226,ECB_03217,2.16446079397358,-1.62835450574128,0.81198686434881,-2.00539513289685,0.0449208216258864,NA,nirD,-1,mrna,Exp,carbonSource,glucoselactate
3227,ECB_03218,4.91220768431583,-0.928684934532273,0.588725969058679,-1.57744856408688,0.114692348484896,0.384583699482954,nirC,-1,mrna,Exp,carbonSource,glucoselactate
3228,ECB_03219,35.0476933574483,0.172246606023884,0.333483401826678,0.516507283662069,0.605500153130062,0.829824017427014,cysG,1,mrna,Exp,carbonSource,glucoselactate
3229,ECB_03220,0.480731384336704,-0.654275439010407,0.840768131756555,-0.778187724174889,0.436458352670811,NA,yhfL,-1,mrna,Exp,carbonSource,glucoselactate
3230,ECB_03221,0.264952510257745,-0.207947111195763,0.581181418171344,-0.357800687864484,0.7204924757677,NA,yhfM,-1,mrna,Exp,carbonSource,glucoselactate
3231,ECB_03222,3.37280773752084,1.25919893320739,0.486448021531314,2.58855803183965,0.00963787059224725,0.0882500623185717,yhfN,1,mrna,Exp,carbonSource,glucoselactate
3232,ECB_03223,3.35756543674035,0.301055675036284,0.456597436859001,0.659345959336279,0.509673635864869,0.773914454823512,frlC,1,mrna,Exp,carbonSource,glucoselactate
3233,ECB_03224,2.14423737456685,0.0476212776689924,0.59306218677486,0.0802972752789424,0.936000825230755,NA,yhfQ,1,mrna,Exp,carbonSource,glucoselactate
3234,ECB_03225,17.4131942361596,-0.65272092244929,0.389484235834304,-1.67585966875171,0.0937656832055741,0.342301229051674,yhfR,-1,mrna,Exp,carbonSource,glucoselactate
3235,ECB_03226,3.24049738983537,-0.0482502839111057,0.536990359178422,-0.0898531660511133,0.928403898616588,0.976450045468315,yhfS,-1,mrna,Exp,carbonSource,glucoselactate
3236,ECB_03226,3.24049738983537,-0.0482502839111057,0.536990359178422,-0.0898531660511133,0.928403898616588,0.976450045468315,yhfS,-1,mrna,Exp,carbonSource,glucoselactate
3237,ECB_03227,7.68870177319613,-0.800261644308828,0.511147815968627,-1.56561687110475,0.117438337908192,0.389474607211943,insB-23,-1,mrna,Exp,carbonSource,glucoselactate
3238,ECB_03228,1.27068526700432,-0.720788847417462,0.725364126473649,-0.993692438198689,0.320372625283571,NA,insA-23,-1,mrna,Exp,carbonSource,glucoselactate
3239,ECB_03229,1.17044502839697,-0.7765370601444,0.755138255584471,-1.02833759831617,0.303791050820534,NA,yhfT,-1,mrna,Exp,carbonSource,glucoselactate
3240,ECB_03230,0.834704097233152,0.221341154584794,0.762783147299414,0.290175727358999,0.771681804477823,NA,yhfU,1,mrna,Exp,carbonSource,glucoselactate
3241,ECB_03231,1.06309905399018,-0.164041239415838,0.713402740497492,-0.229941981021048,0.818136854080401,NA,yhfV,-1,mrna,Exp,carbonSource,glucoselactate
3242,ECB_03232,0.298563939648595,-1.25787019476007,0.838817285412316,-1.49957591079179,0.133724291511954,NA,yhfW,-1,mrna,Exp,carbonSource,glucoselactate
3243,ECB_03233,3.92552335509164,-0.405158998330441,0.577850950020987,-0.701147931513699,0.483210700295715,0.756710705658441,yhfX,-1,mrna,Exp,carbonSource,glucoselactate
3244,ECB_03234,7.59422157915802,-1.69779899223312,0.636865195221002,-2.6658687034137,0.00767896765337852,0.077557573299123,yhfY,-1,mrna,Exp,carbonSource,glucoselactate
3245,ECB_03235,36.097547389376,-2.04763451147262,0.603503681516757,-3.39291138427921,0.00069154005846111,0.0154835375711276,yhfZ,-1,mrna,Exp,carbonSource,glucoselactate
3246,ECB_03236,142.867804714755,0.330140104662008,0.409379518509993,0.806440209475085,0.419989070074823,0.71529053171149,trpS,1,mrna,Exp,carbonSource,glucoselactate
3247,ECB_03237,55.5602881721637,0.146879174739851,0.449224179264083,0.326961863407414,0.743696729866568,0.891633525411968,gph,1,mrna,Exp,carbonSource,glucoselactate
3248,ECB_03238,99.0541811915985,-0.376339402944482,0.421863730657071,-0.892087599847271,0.372345980816099,0.676587472498393,rpe,-1,mrna,Exp,carbonSource,glucoselactate
3249,ECB_03239,22.9236422097965,0.54000294602081,0.382419527409016,1.4120694873493,0.157929501989738,0.461735991343682,dam,1,mrna,Exp,carbonSource,glucoselactate
3250,ECB_03240,584.898955406125,0.149532069465285,0.439813181053991,0.339989968256383,0.733864082589367,0.88703540165677,damX,1,mrna,Exp,carbonSource,glucoselactate
3251,ECB_03241,172.204707367963,0.639743256483404,0.502269843243988,1.27370429479007,0.202768233808524,0.524710033605443,aroB,1,mrna,Exp,carbonSource,glucoselactate
3252,ECB_03242,138.415893088746,0.49330868802487,0.573055049761562,0.860839963333586,0.389326191309381,0.692066237671556,aroK,1,mrna,Exp,carbonSource,glucoselactate
3253,ECB_03243,5.40348489645965,0.703549924105864,0.374129046293798,1.88050067503547,0.0600398744644386,0.267356650427736,hofQ,1,mrna,Exp,carbonSource,glucoselactate
3254,ECB_03244,2.41518572585986,-0.0505060944883213,0.545010363384119,-0.0926699708510404,0.926165754114169,NA,yrfA,-1,mrna,Exp,carbonSource,glucoselactate
3255,ECB_03245,0.50999142258983,1.12205457767262,0.742076649524143,1.51204673855745,0.130521972861088,NA,yrfB,1,mrna,Exp,carbonSource,glucoselactate
3256,ECB_03246,0.672571400402949,0.687928625974351,0.749327768537935,0.918061033980651,0.358586913392331,NA,yrfC,1,mrna,Exp,carbonSource,glucoselactate
3257,ECB_03247,6.11026029824238,-0.0330522556377373,0.44833118676371,-0.0737228562579505,0.941230911611305,0.980657276774142,yrfD,-1,mrna,Exp,carbonSource,glucoselactate
3258,ECB_03248,85.1900263022094,1.10002664130132,0.624552341606148,1.76130416623273,0.078186935285614,0.310062580827186,mrcA,1,mrna,Exp,carbonSource,glucoselactate
3259,ECB_03249,132.894702330869,-0.418453733079548,0.369977006688645,-1.13102632194573,0.258044012820986,0.585872407855821,yrfE,-1,mrna,Exp,carbonSource,glucoselactate
3260,ECB_03250,133.179973096063,-0.493270813545736,0.320340197258557,-1.53983426921474,0.123600756298976,0.399807316419717,yrfF,-1,mrna,Exp,carbonSource,glucoselactate
3261,ECB_03251,48.6776292644598,0.246155445190087,0.323772141766308,0.760273703127174,0.447090997267944,0.738149975757923,yrfG,1,mrna,Exp,carbonSource,glucoselactate
3262,ECB_03252,32.8998215633502,0.181099483086154,0.46379480873344,0.390473286194625,0.696186605221175,0.868409414372072,hslR,1,mrna,Exp,carbonSource,glucoselactate
3263,ECB_03253,83.2172521037047,0.157754804773852,0.472072143165592,0.33417520406095,0.738247353801579,0.887483165707728,hslO,1,mrna,Exp,carbonSource,glucoselactate
3264,ECB_03254,35.5904854886637,-0.627134489398781,0.284148365093016,-2.20706703413018,0.0273093764680329,0.168247969996218,yhgE,-1,mrna,Exp,carbonSource,glucoselactate
3265,ECB_03255,1132.11118407854,-0.647335571113384,0.628477400657316,-1.03000612342837,0.303007131079909,0.626108268168849,pckA,-1,mrna,Exp,carbonSource,glucoselactate
3266,ECB_03256,40.1634830631018,-0.141173098379831,0.24556209103512,-0.574897769377771,0.565360438609937,0.809557177258954,envZ,-1,mrna,Exp,carbonSource,glucoselactate
3267,ECB_03257,120.012700516776,-1.09300071748583,0.425691306636877,-2.567589942395,0.010240821844065,0.092500431453303,ompR,-1,mrna,Exp,carbonSource,glucoselactate
3268,ECB_03258,6.60011402625647,-0.143240599319057,0.416911647076535,-0.343575432165274,0.731165603441783,0.885472477880442,greB,-1,mrna,Exp,carbonSource,glucoselactate
3269,ECB_03259,111.086782805129,0.412726583947655,0.653486795446133,0.631576011671189,0.527663965607253,0.78444486431594,yhgF,1,mrna,Exp,carbonSource,glucoselactate
3270,ECB_03260,0.490855342322496,-1.37011605364448,0.842196513274052,-1.62683653048875,0.103771820836797,NA,feoA,-1,mrna,Exp,carbonSource,glucoselactate
3271,ECB_03261,56.1378889621826,0.053651281936643,0.608292902677797,0.0881997499896218,0.929717916023503,0.976845013048018,feoB,1,mrna,Exp,carbonSource,glucoselactate
3272,ECB_03262,4.53083200030473,0.288170205969762,0.516317692945445,0.558125762310861,0.576758509813377,0.814372176782929,yhgG,1,mrna,Exp,carbonSource,glucoselactate
3273,ECB_03263,3.86834462373684,-0.122280310297324,0.581239581216919,-0.210378498383249,0.83337227294274,0.933032278032675,yhgA,-1,mrna,Exp,carbonSource,glucoselactate
3274,ECB_03264,33.8633739690927,-1.47334951804801,0.329494951692275,-4.47153897345296,7.76587032413976e-06,0.000550715867879953,bioH,-1,mrna,Exp,carbonSource,glucoselactate
3275,ECB_03265,16.2894990206146,0.526162347488333,0.404668554652477,1.300230377278,0.19352202213491,0.514361164095419,yhgH,1,mrna,Exp,carbonSource,glucoselactate
3276,ECB_03266,100.353603552385,-0.105557058432687,0.414154362439561,-0.254873708949743,0.798820643021949,0.919443883255223,yhgI,-1,mrna,Exp,carbonSource,glucoselactate
3277,ECB_03267,41.0003377661679,-1.46632552367215,0.356874443180374,-4.10879947189447,3.9772122467547e-05,0.00217312269154646,gntT,-1,mrna,Exp,carbonSource,glucoselactate
3278,ECB_03268,1895.47988732776,-0.75098439762689,0.492015133823989,-1.52634410204045,0.126924190757373,0.405597629716513,malQ,-1,mrna,Exp,carbonSource,glucoselactate
3279,ECB_03269,11662.4771306415,-1.24523814792788,0.55222772435189,-2.25493594945696,0.0241373494213301,0.156822194193554,malP,-1,mrna,Exp,carbonSource,glucoselactate
3280,ECB_03270,284.905803083062,-1.45093978407043,0.442563715247392,-3.27848789695594,0.00104364839540399,0.0203956150772235,malT,-1,mrna,Exp,carbonSource,glucoselactate
3281,ECB_03271,5.00808350461558,-0.57580724229208,0.449097762145786,-1.2821423102642,0.199792729055471,0.522271776434981,rtcA,-1,mrna,Exp,carbonSource,glucoselactate
3282,ECB_03272,6.15526509146883,0.429814952637555,0.405066090267943,1.06109833176418,0.288645215938207,0.611396573248696,rtcB,1,mrna,Exp,carbonSource,glucoselactate
3283,ECB_03273,3.54945244521281,0.312969722701585,0.63478758057737,0.493030633045662,0.621990942742058,0.840330689971334,rtcR,1,mrna,Exp,carbonSource,glucoselactate
3284,ECB_03274,13.6898282856659,0.450172982706591,0.481360383507453,0.935209872126132,0.349680151881846,0.661646023949342,glpR,1,mrna,Exp,carbonSource,glucoselactate
3285,ECB_03275,19.1255625424925,0.491303246264562,0.5171236139253,0.950069254303154,0.342077064408717,0.658071332520915,glpG,1,mrna,Exp,carbonSource,glucoselactate
3286,ECB_03276,15.8462103843695,-0.172672961923488,0.341704117999352,-0.50532888785325,0.613327856259353,0.836869620810637,glpE,-1,mrna,Exp,carbonSource,glucoselactate
3287,ECB_03277,32.4943558157158,-0.343992375396338,0.48279804258716,-0.712497452460646,0.476156788423792,0.751079307059394,glpD,-1,mrna,Exp,carbonSource,glucoselactate
3288,ECB_03278,2.47354851919617,-0.844866048309391,0.588310127776938,-1.43608958679992,0.150976850802773,NA,yzgL,-1,mrna,Exp,carbonSource,glucoselactate
3289,ECB_03278,2.47354851919617,-0.844866048309391,0.588310127776938,-1.43608958679992,0.150976850802773,NA,yzgL,-1,mrna,Exp,carbonSource,glucoselactate
3290,ECB_03279,0.578234028459305,-0.670104097777095,0.802923537236063,-0.834580214305116,0.403954106119685,NA,ECB_03279,-1,mrna,Exp,carbonSource,glucoselactate
3291,ECB_03280,734.25342481043,-0.274891606845505,0.461712099062814,-0.595374492900406,0.551593171645129,0.800723014413422,glgP,-1,mrna,Exp,carbonSource,glucoselactate
3292,ECB_03281,173.42439516919,-0.532202809461075,0.412889566567735,-1.28897131958351,0.197408057581718,0.519716473870352,glgA,-1,mrna,Exp,carbonSource,glucoselactate
3293,ECB_03282,395.137932493723,-1.6206109675478,0.573445529040234,-2.82609399755926,0.00471194347177756,0.0560889556836951,glgC,-1,mrna,Exp,carbonSource,glucoselactate
3294,ECB_03283,280.442286637177,-1.65427500605928,0.551851261267113,-2.99768274926268,0.00272040701094262,0.0401199848118218,glgX,-1,mrna,Exp,carbonSource,glucoselactate
3295,ECB_03284,204.116535802989,-0.842387053515163,0.296304654681141,-2.84297610654032,0.00446944209169989,0.0544538593928579,glgB,-1,mrna,Exp,carbonSource,glucoselactate
3296,ECB_03285,2146.70976449146,-0.589096734271911,0.508686043949089,-1.15807528293595,0.246833315718533,0.574415000089652,asd,-1,mrna,Exp,carbonSource,glucoselactate
3297,ECB_03286,10.602173022559,-0.0643706081648601,0.384644833045893,-0.167350767863245,0.86709406034581,0.948793336550422,yhgN,-1,mrna,Exp,carbonSource,glucoselactate
3298,ECB_03287,8.9414461818803,-0.284615731147609,0.483179465577918,-0.5890476550099,0.555829306041193,0.805119112140503,gntU,-1,mrna,Exp,carbonSource,glucoselactate
3299,ECB_03288,8.04380807975455,-1.47950554713363,0.536300352204483,-2.75872566753325,0.0058027224910279,0.0639917574387373,gntK,-1,mrna,Exp,carbonSource,glucoselactate
3300,ECB_03289,130.450894889422,0.210459331041273,0.381819764911154,0.551200724483827,0.581496083487632,0.817429964683373,gntR,1,mrna,Exp,carbonSource,glucoselactate
3301,ECB_03290,48.1208034085701,-0.667057804669945,0.311589457430494,-2.14082276778811,0.0322883331870138,0.187120618383646,yhhW,-1,mrna,Exp,carbonSource,glucoselactate
3302,ECB_03291,106.981866837211,-0.988262602923444,0.333535745509368,-2.96298857387592,0.0030466787824915,0.042666304126236,yhhX,-1,mrna,Exp,carbonSource,glucoselactate
3303,ECB_03292,8.71914218162352,-0.479156730786428,0.467884180328191,-1.02409260866723,0.3057915352166,0.627201961155033,yhhY,-1,mrna,Exp,carbonSource,glucoselactate
3304,ECB_03293,0.322883679164109,-0.984020072698994,0.820117322174584,-1.19985280897349,0.230196510381535,NA,yhhZ,-1,mrna,Exp,carbonSource,glucoselactate
3305,ECB_03294,0.0239168015121969,0.28851379694846,0.604711354435462,0.477109938208134,0.633283838174572,NA,yrhA,1,mrna,Exp,carbonSource,glucoselactate
3306,ECB_03295,0.324424375425041,0.0525166860337138,0.843266928560329,0.0622776540322447,0.950341723426403,NA,yrhB,1,mrna,Exp,carbonSource,glucoselactate
